0,0,1,0,0,0,0,0,1,0,0,0,87,0
1,0,0,0,0,0,0,0,0,0,1,0,104,0
1,0,0,0,0,0,0,1,0,0,0,0,101,0
0,1,0,0,0,0,0,0,0,0,0,1,114,0
1,0,0,0,0,0,0,1,0,0,0,0,101,0
0,0,0,0,0,0,0,0,0,0,0,0,32,0
1,0,0,1,0,0,0,0,0,0,0,0,97,0
0,1,0,0,0,0,1,0,0,0,0,0,109,0
0,0,0,0,0,0,0,0,0,0,0,0,32,0
1,0,0,0,0,0,0,0,0,0,0,1,73,0
0,0,1,0,0,0,0,0,0,1,1,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
1,0,0,0,0,0,0,0,0,0,0,1,73,1
0,1,0,0,0,0,0,1,0,0,0,0,110,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,1,0,0,1,0,0,0,0,0,0,84,1
1,0,0,0,0,0,0,0,0,0,1,0,104,1
1,0,0,0,0,0,0,1,0,0,0,0,101,1
0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,0,1,0,0,0,0,1,0,0,0,0,86,1
1,0,0,0,0,0,0,0,0,0,0,1,105,1
0,1,0,0,0,1,0,0,0,0,0,0,108,1
0,1,0,0,0,1,0,0,0,0,0,0,108,1
1,0,0,1,0,0,0,0,0,0,0,0,97,1
1,0,0,0,0,0,0,0,0,1,0,0,103,1
1,0,0,0,0,0,0,1,0,0,0,0,101,1
1,0,0,0,0,1,0,0,0,0,1,0,46,1
0,0,1,0,0,0,0,0,1,0,0,0,87,2
1,0,0,0,0,0,0,0,0,0,1,0,104,2
1,0,0,1,0,0,0,0,0,0,0,0,97,2
0,0,1,0,0,1,0,0,0,0,0,0,116,2
0,0,0,0,0,0,0,0,0,0,0,0,32,2
1,0,0,0,0,0,1,0,0,0,0,0,100,2
0,1,0,0,0,0,0,0,1,0,0,0,111,2
0,0,0,0,0,0,0,0,0,0,0,0,32,2
0,0,1,0,0,0,0,0,0,0,1,0,121,2
0,1,0,0,0,0,0,0,1,0,0,0,111,2
0,0,1,0,0,0,1,0,0,0,0,0,117,2
0,0,0,0,0,0,0,0,0,0,0,0,32,2
0,0,1,0,0,0,0,0,1,0,0,0,119,2
1,0,0,1,0,0,0,0,0,0,0,0,97,2
0,1,0,0,0,0,0,1,0,0,0,0,110,2
0,0,1,0,0,1,0,0,0,0,0,0,116,2
0,0,1,0,0,0,0,0,0,1,1,0,63,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2
